,ID,Price
2075,15918,10600.25510025998
2076,274,15086.254850745143
2077,13447,15124.80917756485
2078,13967,12757.979421397453
2079,17295,13532.790622506058
2080,13696,15583.687547452777
2081,8601,14688.467328327752
2082,388,13879.18157183085
2083,7455,16972.235166944098
2084,13664,15276.754492911161
2085,224,11923.196466932684
2086,2465,14354.652697511876
2087,8326,15465.632369902727
2088,16409,13025.632510638825
2089,4692,13969.709952779624
2090,659,12568.934725359024
2091,1986,13621.392448214028
2092,15212,11044.390838944411
2093,16557,13850.14064354451
2094,10865,9008.490002482227
2095,1996,14769.54334950095
2096,3433,12308.352009794195
2097,16269,11767.800393072655
2098,7424,15525.524622237717
2099,16964,12193.272272493414
2100,15149,11863.722679644736
2101,11882,13151.07993567265
2102,7185,15260.951502501382
2103,17217,14993.707200787103
2104,8573,13158.074189493695
2105,5772,16112.213862322678
2106,2311,14548.416764020221
2107,7863,15868.415556684093
2108,8764,14111.477345889449
2109,5169,12975.198266096631
2110,7059,13198.915195468537
2111,3661,15298.83420475971
2112,4013,12783.254565770127
2113,6376,12207.44574712745
2114,15059,12317.77714701758
2115,12424,11805.378154477934
2116,8771,13478.022755957863
2117,5434,12466.434007435615
2118,2152,15607.760536748567
2119,2516,13354.8238620286
2120,9244,13128.729310317343
2121,6280,12994.267874174358
2122,5929,15428.292597210922
2123,16767,17757.835443197895
2124,15154,14110.980802470222
2125,16052,10943.492593173723
2126,3164,12987.596406543846
2127,16284,14228.28636053078
2128,12360,15570.814961550961
2129,15301,13010.259557890546
2130,15069,9487.510167649074
2131,8614,14371.95744793088
2132,7629,10719.08289596223
2133,57,13202.750227757511
2134,3080,10766.79938068836
2135,3233,16736.435661546057
2136,17398,13806.903254758392
2137,2014,9199.762853287248
2138,14546,14719.897985308999
2139,13801,14860.044179002216
2140,10894,15605.223423347124
2141,13217,11912.184359283638
2142,7800,9560.972181083169
2143,6475,14736.213517086187
2144,15875,13715.253196280115
2145,14194,11579.43360998953
2146,4593,13149.41048097919
2147,9597,12100.276755243685
2148,9220,13111.285376024418
2149,15984,19732.5756590252
2150,2703,12311.481892957774
2151,158,10611.267105542604
2152,15988,18358.084962991372
2153,8442,12550.390845524846
2154,11654,13878.903642623685
2155,15547,15883.936833294312
2156,2295,14565.951394364514
2157,10045,11477.71252588011
2158,13007,12922.74186268977
2159,14817,15676.338569403611
2160,17792,14457.445681669793
2161,2889,14508.748489564721
2162,14015,15281.322876432198
2163,9424,16276.896495472683
2164,2950,15381.150836401677
2165,11110,12491.61920977087
2166,15324,14060.008062123161
2167,8231,16179.920579077792
2168,12338,14207.498674298156
2169,17493,13624.094771189193
2170,9738,14552.002073182346
2171,5469,12112.074613098273
2172,10555,13416.997495381176
2173,7359,14813.289316418915
2174,3213,15954.6307289705
2175,2743,9349.890059832047
2176,10722,15603.206189833567
2177,14876,15059.376711375691
2178,12611,15197.972979819693
2179,16504,15904.30160212508
2180,17237,13180.470133285926
2181,4142,10785.93190137943
2182,2924,13701.13819726494
2183,10797,14839.22997655203
2184,3403,12948.50121246594
2185,11128,14765.776792485893
2186,14150,15597.290234381071
2187,1515,17991.87440974501
2188,3998,16677.34124872755
2189,13521,13145.347355618345
2190,4629,13159.161746871396
2191,12039,16278.545105166952
2192,6586,14656.0277515474
2193,12291,13776.52279903974
2194,11900,11907.390384882703
2195,693,11195.810391557941
2196,17242,12304.321022817516
2197,71,18796.495190795846
2198,4966,14487.623186792713
2199,5176,13842.101818917072
2200,13261,6495.888548789386
2201,14367,12906.10990485824
2202,12567,15138.099017480432
2203,17263,12354.510089159841
2204,10535,13911.899900867138
2205,13819,15138.932207495149
2206,8151,11269.736289373337
2207,7167,14465.314738889749
2208,3629,15247.49045375074
2209,8185,12678.874267093663
2210,17847,15486.187154047147
2211,14072,13449.79139971103
2212,8467,15192.049164407697
2213,5250,13490.319847237566
2214,11761,15327.678835362516
2215,15852,13042.12291369676
2216,11790,15715.387078093103
2217,17913,13671.340339848597
2218,9620,12936.726682349545
2219,16424,13324.322125262173
2220,4057,12376.97162090987
2221,534,7957.793766169765
2222,5692,13766.427660442278
2223,16311,14430.555768048638
2224,7920,14401.729423741403
2225,6040,12833.91209941858
2226,5362,15786.59612703399
2227,4184,16116.158053567473
2228,7326,13022.153505985654
2229,11981,14571.589862120294
2230,8318,13117.839875027828
2231,3794,13761.156242286874
2232,17816,15549.364099197264
2233,13148,20828.579709432248
2234,1295,14069.050481462386
2235,13067,11879.84582209088
2236,5438,14379.52379119437
2237,14984,12126.68097750355
2238,5130,15090.374892211548
2239,16161,15354.693057354802
2240,15067,14225.627190829371
2241,10191,16361.126789985254
2242,10843,12265.784544281894
2243,11889,13769.953782440658
2244,7953,10178.445378665681
2245,14660,13982.50458993968
2246,13403,13851.658355685388
2247,9177,13205.439821632011
2248,15795,14525.97507412378
2249,6626,13694.024200574058
2250,598,14214.760440701852
2251,3850,15098.05798151539
2252,16347,14501.880684214193
2253,18011,13035.067518871903
2254,2374,13090.02939896808
2255,11566,12968.596262302002
2256,8290,13031.3808770014
2257,7551,15465.704217800041
2258,9658,15256.820113046895
2259,12562,14847.81965310339
2260,6271,15545.637994732533
2261,8237,15923.625536893931
2262,5576,15593.810769933378
2263,261,15768.634415734108
2264,9978,15551.699583380978
2265,6163,12654.967721400651
2266,13971,14146.044020237896
2267,7407,14175.999916238798
2268,15869,12746.045055757684
2269,3568,13603.914788477021
2270,17390,12382.781416355356
2271,12602,16074.4371871482
2272,11957,13739.995748406174
2273,14997,14659.326221831885
2274,16925,14253.998201016933
2275,6648,15058.288954352189
2276,7906,19514.934619738517
2277,9954,15577.643577715586
2278,3224,14678.762244867568
2279,10815,14445.59841585638
2280,3672,16490.801441225252
2281,15299,14493.475309176967
2282,14934,14508.173669803815
2283,7312,16624.368676829676
2284,14351,13052.327143282004
2285,6968,11921.403752718048
2286,8332,13320.959396094913
2287,287,13395.062638013682
2288,15378,16204.71035906639
2289,11768,17145.4178310556
2290,4041,8238.498119193813
2291,16877,13396.021999260556
2292,12893,15256.527820918636
2293,17177,17927.24511326413
2294,8514,13958.749369392477
2295,5202,15289.384132692372
2296,15120,15832.016308568622
2297,12267,13641.537991374309
2298,7170,13713.527231082335
2299,9161,14580.22247416008
2300,4423,10431.978404834852
2301,3748,12262.192518979326
2302,12816,13097.962846177688
2303,14128,17334.408527771913
2304,17010,14016.618933858292
2305,6107,15132.907528865879
2306,9463,15353.01168145398
2307,13391,11609.038717138334
2308,12129,15173.870621830822
2309,2564,13417.910884263067
2310,5952,14891.832022437156
2311,6560,12370.54263168358
2312,6889,14184.893892017993
2313,6494,17225.45224706443
2314,10230,14643.63432155257
2315,11330,15298.546102594628
2316,14830,14166.913455105037
2317,12154,10855.146643595857
2318,4134,15090.557043600085
2319,490,15033.61627904496
2320,14512,14827.888829527074
2321,4089,13325.284270533622
2322,17633,15311.376435384242
2323,5054,14725.878867965861
2324,12084,12130.320670983245
2325,15740,9214.773359789528
2326,10756,14621.238633104673
2327,3734,14848.390695748356
2328,11857,10244.06653140123
2329,17919,7754.109021933356
2330,17873,10752.341082205457
2331,6208,12312.789577365387
2332,8818,13541.63366819467
2333,16108,13163.565926443625
2334,9135,14543.568863389737
2335,16386,13340.533602551091
2336,11065,7885.011056750416
2337,8496,15468.491584065894
2338,11349,15432.906133505967
2339,7686,14139.672101231467
2340,17978,16353.701139868412
2341,13830,15065.759050945853
2342,17734,13682.16222883745
2343,5807,12459.434178785014
2344,9123,15074.212653000955
2345,5475,15128.225464292482
2346,17277,9278.37864267356
2347,16415,14888.356275848986
2348,6738,11466.9285576814
2349,3591,16279.094557012475
2350,1023,13339.991781975128
2351,17921,12103.523581108122
2352,5867,14591.513160557297
2353,11638,12635.404737706282
2354,4904,14744.260411299707
2355,16196,15531.554643658252
2356,7991,14593.10623014308
2357,12687,14522.542704444306
2358,16169,11918.403604096078
2359,4071,14765.504920042498
2360,14453,13087.50800864189
2361,9507,12954.265055242533
2362,8969,15415.41156908471
2363,10331,12693.195988667707
2364,1472,15103.593063851411
2365,8152,14809.214283207155
2366,1097,14835.389503912244
2367,2215,13043.530235666447
2368,3010,15203.608469391416
2369,16425,13232.155094628019
2370,13740,13090.441565049347
2371,9487,15138.239433595372
2372,11822,12313.359378477195
2373,7736,13409.185852103765
2374,15593,10774.487542436647
2375,6543,8011.152591865131
2376,9828,16609.13347080385
2377,8965,14673.993754404917
2378,66,15294.110212557134
2379,8941,14112.169658760933
2380,12238,11619.331475776256
2381,8540,16978.166399750844
2382,10853,6251.035016465394
2383,5156,14651.98766561375
2384,10207,14644.951701172555
2385,1103,13637.4026252474
2386,2248,13372.85626797784
2387,1484,15687.574400099431
2388,1192,14632.958766716765
2389,2574,17236.50046599355
2390,2268,11514.358850794757
2391,3033,14904.046730728704
2392,5307,10669.506996005468
2393,15537,9372.629423006496
2394,12986,14653.930667976703
2395,4583,15193.085307998903
2396,14058,15421.783414200487
2397,4494,14985.323124121292
2398,8554,15353.111480552558
2399,10838,12874.499499167418
2400,17343,14520.135034498104
2401,11427,14750.927951631951
2402,3866,12366.13773276344
2403,225,12582.893232774892
2404,4669,15809.945520271489
2405,13476,17130.63349557128
2406,760,10544.25977439333
2407,10747,11689.404522612676
2408,3572,14493.32297240723
2409,16597,13376.759016528755
2410,10366,13216.33717892303
2411,9410,14331.911193097578
2412,11752,6722.731258544081
2413,4346,18757.923216277675
2414,15479,14245.386179931986
2415,11596,14912.886974480221
2416,16800,12065.99049114497
2417,13373,14081.084056409702
2418,16051,16260.113901969191
2419,7286,14462.175969264586
2420,182,15570.215904566372
2421,26,15779.454455516767
2422,2434,19216.61274600147
2423,4644,12593.576116957149
2424,2828,16936.53428560881
2425,6506,12906.686638789193
2426,1499,15465.712839547705
2427,8852,16742.588082143295
2428,7472,13960.442504031103
2429,5123,10580.857459614228
2430,4915,14593.83641458703
2431,9075,15105.954838040765
2432,138,15926.843641303538
2433,7823,15305.711191294162
2434,5763,13838.312123000127
2435,4036,15043.854796904052
2436,3983,13120.276608813874
2437,9751,15123.029678767823
2438,10819,15273.34605675764
2439,9062,12403.86508502753
2440,8158,13717.301936268312
2441,12963,14049.063811843836
2442,14558,15377.065644201823
2443,4628,13764.590337430258
2444,6339,14094.66188820616
2445,8562,14046.964856129009
2446,8878,13869.706913471106
2447,17214,13327.498743984688
2448,13150,13163.25371825161
2449,8128,15092.268756006204
2450,7688,13810.949061501873
2451,17559,15236.796797449424
2452,3064,13306.770033619556
2453,6528,12670.465081082119
2454,10215,14215.584115530859
2455,7351,17133.081796531493
2456,14190,14174.19646301042
2457,2218,11562.164048984632
2458,6108,7640.215692937578
2459,9592,11665.74398685868
2460,4858,14549.188461588186
2461,12817,12639.90225439446
2462,3328,11612.370818012248
2463,12139,13948.757485331982
2464,2035,13606.99556214179
2465,11360,14915.14587910533
2466,2276,13054.230502588864
2467,566,17214.984238027697
2468,5342,17342.410238959943
2469,7275,12987.192732685435
2470,7651,14242.071991591816
2471,5560,13272.465977240863
2472,2933,11577.93143909912
2473,9504,12739.513077676733
2474,12608,14339.4789840444
2475,17788,14398.553026032023
2476,1521,13768.294827358244
2477,11045,14125.864691070587
2478,11473,13314.780249023213
2479,13842,15327.062093916393
2480,12812,12653.619570761279
2481,3516,13261.650742013342
2482,10727,14540.284485141441
2483,10,14378.330805834703
2484,9525,12987.01692852276
2485,11359,8460.462899113045
2486,10687,12980.74566504349
2487,8216,13694.70511088254
2488,11471,12416.285473136246
2489,9579,11778.729615873104
2490,7387,18596.166894024136
2491,5814,13976.751127868367
2492,6766,9417.060673255983
2493,5208,14622.610238196925
2494,6489,13199.306062738528
2495,11154,13837.232484318243
2496,13134,16006.120585928948
2497,17870,15361.76465740765
2498,7886,13299.30688262268
2499,5119,15572.891992407036
2500,7241,15608.968444195998
2501,7995,16445.26456557894
2502,1856,16716.829953121633
2503,12603,13824.43131930611
2504,8456,16129.399549391252
2505,186,15096.986233205098
2506,5211,13531.037412042046
2507,5783,12811.323494452663
2508,16810,10016.09009940966
2509,11317,16586.365556106583
2510,10334,12630.085178652938
2511,12153,13673.186221469572
2512,3466,13025.298734317228
2513,13711,13936.004273027967
2514,8443,18625.11007445857
2515,8248,13325.774704015508
2516,3215,11944.326344292247
2517,16187,12441.283747797002
2518,12813,17366.617987552905
2519,5718,12929.572173737834
2520,6477,15910.917901217923
2521,7288,12067.24510553699
2522,10544,13808.917669440722
2523,8002,15149.342309997344
2524,11132,14327.221102427648
2525,17334,14491.956747397067
2526,6596,11592.443154269291
2527,1198,15708.102963322614
2528,8760,13633.14972223273
2529,11962,13930.582396616854
2530,16740,9555.128708679767
2531,6902,10268.905396608388
2532,1587,14495.04349055473
2533,17195,14770.98370669318
2534,4245,16332.469120157373
2535,14894,12552.758658602805
2536,10903,18835.070630082177
2537,4392,14959.129378719168
2538,9550,12769.034972829759
2539,12131,15031.174782760165
2540,14447,12417.6963795497
2541,2211,10848.231753037267
2542,8558,13217.569720283864
2543,12742,13960.935474674596
2544,3202,15551.735478991075
2545,5008,11950.186025155956
2546,11694,14548.829828645918
2547,4685,14726.72860442556
2548,12690,15231.349272630556
2549,1407,12954.519410247085
2550,7056,13109.815644442133
2551,12617,18718.204187341253
2552,10492,14325.010859586793
2553,12997,14275.472221210483
2554,17997,12767.811013119295
2555,8754,14731.360789147904
2556,891,13949.755610185806
2557,12328,8463.743752731403
2558,2144,14721.359580415112
2559,2239,12937.155865458204
2560,1096,12242.898670346403
2561,9237,13268.657098963216
2562,5397,12171.996820643675
2563,13770,4674.442818981901
2564,16551,15289.992330931796
2565,1116,17445.092198796934
2566,13851,15232.997278096533
2567,7330,14297.415942094143
2568,11630,13252.200341925694
2569,13980,12455.717117871405
2570,13526,12168.698888945495
2571,8327,10953.15152534905
2572,3956,13946.03590719687
2573,8536,11434.83495739603
2574,9180,13202.030443646727
2575,13795,19849.447658132995
2576,4345,14686.136049133012
2577,14977,14048.190203047488
2578,12083,13765.401541238403
2579,8827,17817.325521004124
2580,5998,15783.872670026482
2581,5993,10146.101980743799
2582,17062,12004.389302105104
2583,12395,16416.62533305229
2584,11490,13332.88385039856
2585,3076,14832.233391461865
2586,1766,16646.801018868864
2587,15713,14455.672146537676
2588,12693,13240.00225530495
2589,14648,12900.979925683816
2590,16495,14293.25194197429
2591,11673,18606.006578762506
2592,15205,14702.421740965423
2593,16204,16829.377352351206
2594,16837,14742.51359509684
2595,5544,10641.161587712166
2596,9481,13737.720512338637
2597,15363,13970.836277072842
2598,3100,13587.836514003633
2599,7127,13489.275088773022
2600,13256,13521.52659234454
2601,2650,13290.941567429953
2602,8844,14629.383140803868
2603,4861,11716.55062552607
2604,203,13764.93686144537
2605,4994,16826.67912693035
2606,11938,9752.142099257602
2607,2443,15246.307852108235
2608,17974,15452.400899098953
2609,8864,13049.897732831785
2610,767,11877.426711695749
2611,911,13502.16016031432
2612,8381,16735.606819270877
2613,17767,14593.733149373234
2614,12235,14776.995516698138
2615,6440,15886.290837614884
2616,580,12468.758200827899
2617,7287,12530.566170906983
2618,3181,6098.050121023349
2619,11021,13743.778381673561
2620,11032,14362.185602083788
2621,1944,14647.603685757553
2622,14060,14697.979025188717
2623,1303,12384.174015000492
2624,4973,14958.615351668006
2625,1216,12312.136251993375
2626,12504,13808.848327598069
2627,17395,13009.275459625453
2628,3409,15148.55799703108
2629,15805,17188.0224615475
2630,9333,14213.735118541314
2631,956,12360.741894210645
2632,800,14283.341025530186
2633,3932,16882.26327550193
2634,3250,16829.020612158958
2635,15710,15923.263398907831
2636,10121,13558.855703494468
2637,12335,11915.850148055499
2638,8101,8288.496020491628
2639,15111,16532.43028577167
2640,8772,13023.344240723876
2641,6955,13961.180723533835
2642,222,12492.216976118929
2643,4860,16650.023281802467
2644,13586,7980.464715993367
2645,14564,13830.970217203168
2646,13069,14011.478521206533
2647,12191,12032.080097895683
2648,11260,15411.039036078859
2649,2537,14885.585946719511
2650,14476,11729.357680022498
2651,13578,11114.606579670173
2652,6716,10887.880329147796
2653,9011,15087.549618429272
2654,17417,12607.52412613736
2655,12283,11234.912777441597
2656,9659,12612.943769471938
2657,2510,13161.344700163929
2658,748,13561.126539789984
2659,7044,20174.783279834723
2660,17275,11105.613502028456
2661,7152,13604.226140308965
2662,1463,15229.212580970358
2663,16427,13743.683627551363
2664,181,15338.451046079368
2665,13804,13113.288260375106
2666,15130,14038.950523582345
2667,13145,17693.80050598833
2668,919,10693.771124121195
2669,7799,15629.897012155678
2670,17216,14430.831961606877
2671,10608,14040.9259405341
2672,14760,15271.312911158515
2673,8274,16420.85221380429
2674,12007,14988.591990673973
2675,6728,14606.020100135196
2676,1283,13096.621242279565
2677,1337,14842.653515989135
2678,15600,15013.50430301427
2679,10668,13848.009553654498
2680,15272,15493.166029985106
2681,1399,11780.61970996765
2682,14050,12130.138611646384
2683,5809,18756.3979469591
2684,10646,6379.853683659778
2685,17418,14818.569579621282
2686,6518,18906.496016380246
2687,16086,15605.304439401778
2688,3240,9722.622150395982
2689,6296,8328.313326070347
2690,17131,18714.3798961993
2691,5367,13902.374699998312
2692,2959,6276.091313324316
2693,15956,14766.079569493362
2694,13444,16712.583982111668
2695,16015,14093.243308963254
2696,4231,15129.135635353261
2697,8966,19045.230784310465
2698,17794,12249.577270758615
2699,16134,14532.043483547415
2700,10342,14096.390097191193
2701,15890,15053.010759162877
2702,16591,16428.88803115909
2703,14370,14389.48500707034
2704,1300,14598.735725902312
2705,218,12376.792859501089
2706,1121,12334.65341142143
2707,9878,15327.062093916393
2708,5092,13243.30899653984
2709,13433,12679.512165482665
2710,8027,9311.868906754273
2711,12427,15213.048475418342
2712,14638,15044.662965374446
2713,13281,13903.479624340223
2714,4396,12196.91704402893
2715,7782,15388.353970619952
2716,12879,13880.877914004886
2717,14008,13663.567983914385
2718,9521,14017.530268582123
2719,2615,12869.806582677033
2720,2960,18938.304527460656
2721,476,14819.286683392711
2722,8399,14363.065584652242
2723,9195,15605.187740807407
2724,1686,13590.116343119735
2725,6954,15226.108184698707
2726,10321,7899.601560761061
2727,8208,12033.537096047992
2728,7325,10252.928914976801
2729,9926,14627.824917760212
2730,6156,14687.447427323437
2731,17267,14466.132890216584
2732,202,14572.055544736751
2733,16799,13060.519082853556
2734,1205,15539.916154981634
2735,6180,13484.956347234154
2736,3908,14371.316701986303
2737,9342,14451.630479902873
2738,873,12236.125214973843
2739,16923,15024.230924742878
2740,14931,14004.40955114238
2741,1246,13128.09784928085
2742,15331,17941.47692038103
2743,11505,12258.619061696532
2744,16699,15699.32695043004
2745,8730,12356.403259674698
2746,3026,15204.413669918387
2747,5502,14477.749721651504
2748,17118,14982.289126040152
2749,14832,13920.821954545958
2750,12587,17629.37156023724
2751,9801,14830.730374102932
2752,5230,13210.202815890138
2753,5842,14719.419226239595
2754,12716,12497.478287210863
2755,5725,8617.199679953803
2756,13419,12021.429162875706
2757,11216,13296.107084244664
2758,14159,16182.1628437396
2759,10508,15055.871353044335
2760,11787,18173.237458831572
2761,3698,12776.213748921917
2762,8437,15300.411919659935
2763,13679,11229.99802752478
2764,3211,14393.767686016348
2765,11155,10775.865492677258
2766,7343,14534.613544079024
2767,9138,10351.574122752107
2768,12413,19517.201356152756
2769,3874,15338.393511993563
2770,917,11717.805398914948
2771,2757,13985.51261188963
2772,13383,11851.214177153379
2773,14639,13975.971061114236
2774,16298,16878.559928155664
2775,11731,9798.377430766152
2776,6868,10301.809689760601
2777,16107,12479.790118073928
2778,8794,14028.289881787889
2779,2893,11558.169785299076
2780,11961,15150.12657618671
2781,3161,14779.509289555645
2782,11574,14774.711278042028
2783,411,14426.419950630589
2784,7498,10379.502436694514
2785,14521,12727.326538092952
2786,5869,11302.37135250523
2787,5466,11702.788519190537
2788,11431,12713.014631604296
2789,14613,14584.995354624349
2790,2908,17246.330139668993
2791,12473,15165.591854404818
2792,5269,15255.462394442933
2793,4638,14920.672090315362
2794,13054,16437.56219426605
2795,3520,11880.039896834569
2796,7132,15872.850509123018
2797,3613,16112.56031951266
2798,3720,12862.450627242099
2799,642,16676.444203109088
2800,7369,12069.783337749119
2801,12437,15212.763743301213
2802,10547,11545.755318328083
2803,4457,15575.502068406728
2804,125,13725.62524528992
2805,12499,15609.035429617317
2806,4729,14655.409366025371
2807,16815,14915.264171679388
2808,15073,13460.500291265154
2809,13357,16247.351567135309
2810,9918,14015.014112519726
2811,12148,14415.07421602642
2812,17249,14083.267805592433
2813,10616,14119.822680855694
2814,16965,13459.946826158644
2815,4015,14233.710099487987
2816,14189,15582.727981270931
2817,5456,17210.103033623906
2818,10624,12653.579007713692
2819,1425,13770.271466317601
2820,6202,16283.632536163801
2821,12382,14973.206146328841
2822,14986,13638.057115667063
2823,11130,15553.873149256106
2824,3724,12039.459428172966
2825,14427,8927.491234088753
2826,8115,12690.4867133136
2827,17460,15813.238906533617
2828,10435,15349.136160058624
2829,1332,10579.239307554497
2830,7695,14431.293572851413
2831,13573,14743.887689968775
2832,7280,13590.107228792273
2833,3978,10788.222220166877
2834,13757,12395.162593792164
2835,3827,12631.807719323522
2836,10791,14314.355350828075
2837,12168,13780.515252913072
2838,6069,15062.509339239637
2839,13520,14374.669967236667
2840,7537,13945.961189846552
2841,10609,14839.283100200992
2842,3351,14728.109186738351
2843,16213,15080.175374129758
2844,10768,15282.375558161744
2845,17425,15837.543690451159
2846,15810,14975.807936867699
2847,378,13169.650969510738
2848,7684,14398.407846327173
2849,7348,10442.934063809254
2850,12996,20183.39846553463
2851,5726,14618.207849595987
2852,2922,15684.459843144024
2853,11230,11936.081323640974
2854,9760,15587.644541079222
2855,251,8895.284394250615
2856,10857,12163.647769413263
2857,655,13486.1271099156
2858,1204,13490.82210195437
2859,4034,11769.432339521154
2860,4557,14743.24731005149
2861,13533,9775.469898061332
2862,10248,17089.14583567751
2863,7773,12541.825079283415
2864,6018,14645.949721271114
2865,16301,15304.993578737965
2866,16088,11946.605934879219
2867,8729,13863.740081207332
2868,10736,15351.15586967075
2869,8631,12165.541587185435
2870,11150,15860.834863541531
2871,2735,14596.511331671922
2872,6456,11118.881038612337
2873,7938,13655.729759236725
2874,10855,14379.16521202457
2875,9396,13315.111579902761
2876,8615,11732.718689577101
2877,4684,12464.932646691144
2878,14281,17793.75281896985
2879,2125,12525.96187543028
2880,548,13047.338097613756
2881,1934,17580.867763960676
2882,6230,15074.88770148893
2883,17735,12781.304319349627
2884,1237,12568.8045833535
2885,15789,15319.500452104825
2886,16407,15195.986519729791
2887,16150,11880.220720748592
2888,10978,13036.629838030713
2889,3702,14312.022522963132
2890,419,13215.20496397042
2891,2605,15087.445756773057
2892,506,12207.236382126415
2893,11353,13595.46536831693
2894,11798,12504.581129354192
2895,5997,16409.63501139886
2896,16511,15522.538768303988
2897,10873,13725.184130516267
2898,949,16035.818458393434
2899,17412,14507.623960932207
2900,13356,15828.334819063413
2901,3127,15816.454715917338
2902,3523,11341.824388803507
2903,14327,12277.62230497603
2904,16234,10761.299766044584
2905,9378,11806.792737227152
2906,281,12831.957717999307
2907,5305,14672.268228232104
2908,17073,9698.21166639922
2909,13531,13478.463275899354
2910,15283,14690.234561362915
2911,7101,13199.881342651875
2912,14199,12246.203330798322
2913,16167,13087.5446209629
2914,10057,15283.340527077613
2915,12848,10404.411039942148
2916,4362,14787.803655339652
2917,1133,15750.961541758574
2918,8744,10130.08901299852
2919,13027,8115.201451824818
2920,15555,13398.969963413241
2921,12675,13538.928874502351
2922,394,15482.062379038864
2923,13972,16115.514944779075
2924,3778,12950.668359234493
2925,1255,12778.921410805488
2926,3663,15114.800277771326
2927,17630,16178.499814839844
2928,2467,12121.3580934114
2929,8278,13974.986148371056
2930,12618,13770.14143821501
2931,1428,12361.535149527044
2932,9039,15250.403276770696
2933,8714,13629.72944843315
2934,9212,14995.001507828754
2935,12428,12452.098628737935
2936,15255,15526.534118644617
2937,6824,12838.722034290491
2938,147,11636.315161705832
2939,2112,14374.350237826977
2940,7740,14776.558803676715
2941,13921,17111.36948611212
2942,9562,11941.765488529258
2943,1085,13134.86382721072
2944,9205,14141.050262738907
2945,3586,15592.775392373514
2946,3475,9866.970082028172
2947,7303,15270.448275827206
2948,8823,14252.2801035484
2949,945,11507.495141410182
2950,13114,20142.771091689952
2951,5413,15096.272505165485
2952,1560,15599.03326249562
2953,6210,12554.21123141596
2954,61,14822.988805324305
2955,14361,17129.708355308103
2956,6481,15431.211120441498
2957,6424,13723.450539170255
2958,6850,12031.990060213633
2959,6059,11897.53795737354
2960,10047,13875.586413049372
2961,2405,12380.118628991971
2962,1932,15242.5538665208
2963,11569,15103.555679445883
2964,17124,12904.027817573282
2965,372,13798.64562447516
2966,14354,12467.837253561913
2967,14457,12853.369769754572
2968,15186,16661.174318929814
2969,1102,13351.892587961018
2970,11382,13297.179038528659
2971,14044,14271.605906483135
2972,11136,15559.013343247221
2973,6785,14803.08121612035
2974,615,17922.33578635678
2975,2931,13760.778413779015
2976,9993,15434.663081571678
2977,8946,11968.146159794225
2978,1379,16169.36924167024
2979,17039,14770.049806437499
2980,323,14436.970049053925
2981,9304,14688.59635752473
2982,16426,14643.276884168008
2983,3674,12365.875636057579
2984,16041,13850.680539010762
2985,15435,14918.731337915335
2986,12625,15124.135083989444
2987,14195,13421.00413756624
2988,10330,18246.142424929945
2989,14297,13665.983269486678
2990,9238,13373.438974449804
2991,10055,14961.001838184617
2992,3060,15141.951853356673
2993,10449,16308.53992404748
2994,7403,6815.935315133713
2995,14959,14876.126690550576
2996,10125,14193.375231990052
2997,9275,17526.3919031798
2998,1812,14444.917776121758
2999,3521,8218.70257014202
